001.jpg,558.3882,1148.6512,-392.2535,569.18787,1128.1068,-360.41397,576.2714,1128.2592,-360.62473,584.10236,1128.6573,-360.73502,544.64,1128.3645,-360.40475,536.1317,1128.6315,-360.3479,528.3118,1129.574,-360.2959,593.14777,1137.6466,-154.54851,518.5364,1139.9417,-154.78268,572.2686,1173.1948,-312.96252,542.9812,1174.3744,-312.82156,632.9816,1266.5248,-37.087223,466.0015,1257.4493,4.2604647,684.1635,1385.2588,35.993492,429.26202,1389.2521,91.45565,796.048,1440.4854,-204.8831,323.7969,1445.075,-131.12433,826.4803,1456.3992,-260.84,294.98056,1470.3108,-186.77753,830.2886,1450.2255,-343.41196,292.5559,1465.6781,-275.1184,816.6925,1446.3589,-245.76831,301.245,1458.844,-176.95354,596.4939,1556.1816,-15.5314,494.73975,1556.5139,15.535084,604.10925,1771.2417,-64.79709,491.0708,1769.8094,-35.45877,605.88855,1959.6963,315.4026,513.0193,1952.4342,353.90063,596.668,1974.255,338.76517,530.0846,1965.9283,378.8449,603.63885,2058.9414,96.13927,497.01944,2057.7192,153.39777
002.jpg,564.6615,1152.3824,-485.15784,573.569,1134.7166,-454.1486,579.62866,1134.8839,-454.28757,586.887,1134.7723,-454.34488,551.08246,1133.8527,-456.12585,542.0835,1133.7152,-456.09097,533.7369,1134.1586,-456.0088,592.31396,1141.6545,-246.23723,519.53705,1142.732,-256.9667,573.81,1174.744,-405.2228,547.7006,1174.5643,-407.8114,635.3955,1270.5034,-112.70825,460.89508,1257.888,-94.70974,690.174,1394.8739,-27.556862,420.86145,1394.4031,-8.696749,806.5897,1448.6566,-281.7606,306.51172,1441.2316,-226.51683,843.8439,1462.5773,-341.46375,274.72455,1460.4192,-281.82767,850.30365,1454.2124,-428.3185,271.48456,1454.4137,-370.949,831.5998,1451.8104,-325.82983,282.25537,1449.3334,-272.2597,600.8525,1554.9354,-6.8984857,498.8983,1556.6768,6.88085,597.43304,1771.4508,-27.73649,499.41614,1767.5084,-5.8078046,588.58276,1960.9921,306.4613,517.3845,1961.7133,304.81622,580.476,1976.5315,324.31708,529.1557,1979.551,320.26395,590.7577,2060.5422,78.62367,501.61017,2059.598,77.73873
003.jpg,565.3048,1151.2764,-482.05478,574.80774,1132.4166,-450.1552,581.64703,1132.5302,-450.31073,588.9437,1132.6758,-450.38254,552.1656,1131.3534,-452.75598,543.37415,1131.1713,-452.72754,535.01685,1131.5306,-452.65097,595.1484,1137.9467,-233.4798,521.1603,1138.2887,-247.29175,575.6589,1175.7012,-398.44455,549.82825,1176.1188,-402.11578,636.26843,1274.3798,-87.90221,465.877,1260.4258,-80.448875,693.0363,1398.6105,10.944918,424.8876,1394.4379,-29.01767,812.3623,1448.2633,-215.91998,313.32486,1439.3346,-301.1762,848.4744,1463.4685,-270.68423,280.45966,1461.7579,-364.41623,855.0392,1454.3158,-358.30887,277.46036,1454.8795,-452.679,836.7962,1450.9868,-259.5066,289.1285,1448.4818,-347.76743,600.59064,1561.6937,-8.451566,500.31528,1561.9236,8.454416,597.09247,1776.4617,-2.8947506,505.61926,1771.0737,-0.35714856,588.0431,1968.9905,318.19678,522.93567,1969.0621,314.51804,581.68164,1984.6759,333.61252,532.96204,1987.9396,330.0909,587.5352,2067.8381,79.43916,508.80093,2068.2324,86.1079
004.jpg,572.66364,1142.01,-429.06073,581.6809,1123.3201,-394.2374,588.87164,1123.5443,-394.42133,596.6448,1124.103,-394.5045,558.2996,1122.3085,-396.84668,549.0292,1122.5148,-396.80618,540.9399,1122.7407,-396.72183,603.83185,1133.5466,-177.99054,527.99725,1133.3896,-192.45946,583.9172,1166.8875,-347.7326,556.65045,1167.2217,-351.2433,645.1613,1268.8091,-47.819355,470.93335,1258.9231,-42.291996,705.5127,1391.399,23.117088,435.2501,1394.8066,15.858858,827.28326,1432.5453,-235.94641,323.964,1439.0538,-232.94778,868.0711,1445.3518,-296.01535,289.41055,1461.7129,-291.77228,874.4173,1436.161,-381.4473,284.76782,1452.9388,-377.44934,854.56866,1432.3029,-279.92477,295.946,1446.253,-278.2403,609.19666,1563.075,4.003254,507.85394,1560.4196,-3.9617488,611.71,1779.0221,-25.469824,508.3695,1776.0424,-37.224464,591.12317,1974.5101,325.08063,519.32635,1966.245,296.44833,582.4989,1985.4974,344.7661,531.1584,1979.4507,314.93896,594.20184,2076.4346,98.57206,517.31915,2061.464,68.37913
005.jpg,574.86774,1161.0946,-565.9513,584.69446,1141.3615,-538.408,591.9608,1141.7566,-538.56866,599.32007,1142.2736,-538.66754,560.7329,1140.0798,-537.9068,552.30347,1140.229,-537.89636,544.69824,1140.975,-537.892,606.9762,1151.1885,-330.05334,533.0821,1151.0444,-329.35593,586.1742,1185.3381,-483.7533,558.9184,1185.6796,-483.46133,647.12463,1282.7949,-175.2125,478.77237,1266.2765,-145.52393,701.3616,1409.4124,-71.22281,438.17465,1405.4369,-38.775024,818.3119,1458.9807,-303.46268,328.80182,1460.0963,-246.04861,855.8417,1474.8707,-352.73428,296.40286,1482.6335,-295.1657,861.19763,1465.1107,-443.21393,292.94067,1478.0055,-386.21027,844.678,1462.1506,-346.26892,303.23914,1471.9174,-290.9979,615.3702,1564.3512,-10.094533,515.2159,1567.0082,10.002213,612.5867,1781.2268,-31.557795,509.34625,1786.9409,19.200487,605.5505,1980.2786,325.94272,533.06104,1974.8649,354.89914,597.24915,1995.2274,346.03085,548.1283,1989.8022,373.4299,603.0591,2087.4236,94.94742,516.1786,2080.0005,126.77029
006.jpg,579.1313,1146.8436,-554.8875,590.67566,1129.1621,-526.8329,597.7941,1130.2068,-526.9885,606.0493,1131.1647,-527.0905,566.2537,1126.3418,-526.5413,557.2238,1126.08,-526.52277,549.57227,1126.3175,-526.4786,614.61523,1139.9991,-322.11246,538.27484,1136.7013,-323.2503,591.18726,1172.2048,-475.02856,561.64874,1171.4984,-475.1368,652.25,1274.5574,-177.83786,481.71378,1258.1744,-144.41498,705.5175,1400.7036,-75.39818,444.98267,1397.8036,-27.56179,827.25055,1450.0372,-290.38882,333.65918,1452.8274,-205.2885,868.06647,1463.0532,-336.74548,299.38892,1474.5798,-248.21973,873.50226,1454.1117,-426.8449,295.00928,1469.3998,-341.64462,856.3192,1451.2881,-333.054,305.59946,1463.8304,-251.4217,612.2888,1556.3673,-7.7845407,511.0183,1555.1053,7.696404,612.4874,1775.4973,-31.667292,510.02982,1775.2039,18.762455,605.30194,1985.4619,279.37848,532.4089,1974.4178,348.38757,597.6477,1999.3647,294.34683,546.5507,1988.3221,365.72757,604.05524,2097.2964,37.243393,519.0693,2076.6772,119.85556
007.jpg,587.40027,1141.9874,-615.7696,595.9445,1124.1749,-586.30237,603.18915,1124.4135,-586.4579,610.3417,1124.7096,-586.55945,572.1256,1123.3231,-588.6562,562.808,1123.8226,-588.65234,554.7333,1124.8755,-588.62823,615.7118,1133.3563,-374.22888,541.15643,1135.7186,-386.2682,598.4298,1166.0671,-533.1544,570.2389,1167.102,-536.42505,658.0281,1272.9326,-224.56155,483.5515,1257.9918,-201.54103,704.0691,1401.6111,-123.91384,444.03232,1398.5284,-85.133026,818.126,1457.1332,-355.01248,333.3865,1468.8145,-274.9799,853.63196,1475.3656,-403.29904,300.17606,1492.5869,-320.4658,862.4132,1467.1986,-495.53598,295.82474,1487.6044,-415.86404,846.6157,1463.1539,-398.68152,307.10587,1481.1302,-321.66336,618.32886,1560.7545,-9.652541,518.18567,1559.969,9.47341,619.90283,1778.7411,-18.204,514.2009,1778.29,34.111507,607.6272,1973.9696,335.767,537.49896,1964.2515,400.097,604.0486,1984.1969,355.1901,552.9084,1975.464,422.06223,600.91815,2083.1138,103.61153,520.9475,2066.3645,186.43681
008.jpg,586.05237,1148.2274,-470.79623,595.9925,1128.8925,-440.16605,603.26105,1129.2179,-440.31885,611.3083,1129.7933,-440.4104,571.87823,1127.9369,-440.8802,562.59,1128.2057,-440.8465,554.737,1128.5723,-440.771,618.80237,1138.8547,-232.24857,541.6234,1139.468,-237.0538,598.28406,1172.8898,-390.58847,569.0961,1173.4014,-391.6547,659.0754,1273.6069,-94.43265,486.28302,1263.0312,-75.94486,708.5839,1406.4108,9.866111,443.40094,1398.4591,21.572378,830.2964,1457.0219,-210.56635,333.0086,1459.2885,-184.21623,866.95764,1469.3895,-262.28424,299.2391,1479.9495,-237.21825,875.17566,1458.8505,-352.39627,296.03778,1475.9055,-330.7712,859.40857,1456.8226,-254.54453,306.54834,1471.1123,-231.90498,620.9285,1567.5983,-4.286054,519.86053,1567.535,4.250815,621.0046,1787.7114,-40.00836,523.1832,1791.7153,-9.334114,606.8009,1984.2208,313.56235,544.7729,1980.5074,335.46722,601.6994,1995.7976,333.43515,553.98,1991.906,355.23242,603.3866,2095.248,78.169815,544.44086,2084.7102,112.76646
009.jpg,592.1409,1140.3583,-426.8865,602.52234,1121.3734,-393.93777,610.4326,1121.5023,-394.11874,617.2912,1121.6499,-394.22144,578.22705,1120.5903,-396.14377,568.80597,1120.9647,-396.11652,560.431,1121.353,-396.05252,626.372,1129.7477,-182.62038,547.36487,1131.6769,-195.9711,603.6525,1164.2576,-346.51865,575.9338,1165.4445,-349.96796,669.7162,1267.2716,-48.501972,494.71838,1256.0773,-45.61213,724.18207,1392.6708,39.085484,459.39764,1390.0715,21.1264,838.77985,1438.5059,-183.8948,349.627,1440.3192,-217.55508,877.35406,1454.036,-234.47517,313.87787,1463.4368,-273.29422,882.8799,1446.5178,-321.40253,309.78223,1457.0426,-361.69232,865.4251,1442.2356,-225.99155,320.35156,1450.4734,-263.48587,630.5152,1563.4182,7.3142767,529.99634,1559.6189,-7.349734,629.86127,1787.0741,-23.1862,533.9794,1784.6237,-39.143,617.6588,1978.4742,316.3264,546.5316,1976.752,284.56195,609.07104,1988.6802,334.76178,558.5096,1989.9393,301.98297,615.4572,2089.6858,91.3096,543.7527,2080.0754,57.550446
010.jpg,598.40295,1146.8971,-509.0733,607.4191,1126.8303,-476.21622,615.1324,1126.8779,-476.37534,622.0149,1126.9652,-476.44943,583.8365,1126.2839,-478.26083,574.26697,1126.463,-478.2324,565.69934,1126.5834,-478.1426,629.7896,1134.3057,-262.47385,551.8871,1135.2163,-274.057,609.5535,1170.9425,-427.50345,582.3928,1171.7542,-430.41907,672.88226,1274.0969,-136.01262,494.5356,1265.2396,-86.614174,731.5219,1399.562,-52.88821,449.47348,1401.7091,28.870077,849.00555,1444.7585,-302.12164,336.7747,1450.8425,-183.3804,887.46857,1458.8575,-359.48746,303.25085,1471.0752,-234.75653,892.9601,1449.8118,-448.32504,297.48755,1463.0135,-328.9163,877.1353,1445.8402,-345.84427,309.33484,1456.9827,-230.7933,636.94434,1563.8818,-17.76769,535.28986,1564.9902,17.693153,636.1251,1784.6342,-27.506313,537.54376,1783.0923,-1.8862655,625.2455,1982.5394,316.15573,560.43774,1973.6451,347.4051,621.6486,1994.8427,334.174,571.92847,1985.8826,367.5845,619.46014,2087.1902,78.25793,554.09796,2074.4436,133.65652
011.jpg,598.9043,1158.105,-510.3628,608.91266,1138.7755,-479.39044,615.9294,1138.7311,-479.5467,623.2626,1138.824,-479.63824,585.73016,1138.5664,-479.59158,576.4546,1138.748,-479.5708,568.1056,1139.3704,-479.49985,630.53546,1146.1454,-268.88437,554.93756,1148.141,-271.6891,609.5922,1180.7123,-429.53897,581.9244,1179.997,-429.9796,675.60846,1286.0935,-134.12044,498.05917,1268.5785,-101.87575,726.9107,1414.0912,-48.496044,453.71823,1407.5691,3.3555968,841.76074,1465.37,-289.06128,339.78497,1467.3698,-200.39857,881.1146,1477.1978,-344.3667,305.3489,1487.4006,-251.60652,887.17664,1468.9071,-434.6585,301.35568,1481.3298,-345.723,871.3242,1466.6445,-333.24814,312.37375,1476.5948,-248.08055,636.4424,1571.8131,-4.641712,534.4338,1572.047,4.56833,631.0993,1799.9183,-44.59417,529.3921,1800.9342,-29.967316,621.3713,1995.719,295.44537,553.5861,1984.6719,341.7933,615.89667,2009.0094,314.1828,564.5412,1997.838,364.77335,616.54865,2102.9382,59.673508,547.9177,2088.406,132.45699
012.jpg,613.49615,1154.3679,-522.6463,621.87885,1134.2704,-490.15408,629.39777,1134.191,-490.3447,636.9145,1134.261,-490.46225,597.81195,1134.3167,-491.7632,588.22894,1134.6792,-491.71802,579.6798,1135.0781,-491.66086,643.5396,1141.4436,-267.571,564.3681,1144.369,-276.46835,625.49695,1178.5804,-436.48737,597.2522,1179.8517,-438.79895,685.5494,1287.15,-123.05381,508.55432,1275.4174,-99.083336,727.7028,1425.1876,-8.498456,466.0002,1416.5287,9.3957205,845.877,1475.0499,-232.22606,347.8143,1475.9747,-204.64719,880.9145,1491.3942,-282.3687,312.04797,1496.8588,-258.14056,885.7801,1481.301,-376.56927,306.1192,1491.4199,-355.40292,874.06537,1476.9591,-276.96274,317.7315,1486.8883,-254.03267,641.85846,1595.5013,-8.926356,536.93475,1593.1213,8.863085,641.57404,1818.6075,-55.86922,524.74036,1825.5684,-36.37709,623.49554,2019.7803,355.1033,551.1486,2013.696,403.29636,617.8553,2030.0347,381.3106,565.9902,2022.4042,433.93103,617.78143,2128.5347,127.35409,543.72546,2123.148,202.32082
013.jpg,615.0945,1147.2375,-527.195,622.8821,1127.7349,-493.79364,630.4018,1128.4707,-493.9663,637.45605,1129.2797,-494.05844,600.398,1125.3823,-498.1053,590.5293,1125.2295,-498.07147,580.9875,1125.3634,-497.9995,642.142,1138.0228,-266.1658,563.398,1136.7756,-290.38733,624.32166,1172.8202,-439.7521,597.2808,1172.3405,-446.0907,682.24945,1277.696,-114.277084,503.19736,1266.2767,-116.17589,733.7185,1411.3799,-12.817427,459.9406,1409.7198,-12.165234,859.9216,1456.1703,-275.28152,339.62033,1469.7189,-222.4171,893.7882,1470.0103,-335.0119,300.96143,1490.5787,-275.04312,897.2416,1460.0048,-429.95364,295.9152,1484.2994,-371.38446,885.5145,1455.3708,-322.15353,308.55118,1479.0437,-270.62146,648.7889,1583.9612,12.521873,543.5113,1579.6028,-12.532778,649.9983,1815.1346,-29.292902,539.2369,1815.0453,-58.555973,628.9996,2024.8508,331.70343,552.7632,2017.6992,307.87115,618.16833,2035.118,352.51355,562.879,2026.3455,329.949,626.6599,2134.7551,99.21809,559.10425,2130.5974,78.339195
014.jpg,610.6088,1155.7323,-512.9381,619.74805,1136.9437,-481.78918,626.75684,1137.8755,-481.94495,634.2497,1138.6923,-482.0417,597.55505,1134.7263,-484.36768,588.16956,1134.6158,-484.31863,579.317,1134.7546,-484.22394,639.9587,1147.36,-266.04404,563.6817,1143.9066,-281.946,621.00336,1177.7946,-429.45605,592.761,1176.3878,-433.55865,681.4974,1294.8916,-133.55696,498.45163,1269.3323,-105.42844,726.8719,1428.4,-39.02732,455.13364,1418.4227,0.8653437,849.259,1479.1503,-283.3587,332.94046,1476.3998,-204.27242,883.54486,1489.1555,-340.60156,295.67648,1498.1393,-256.2309,885.7905,1478.6241,-435.61896,291.53195,1490.7474,-349.84357,876.13934,1476.2365,-329.33527,303.8679,1484.9752,-252.14236,641.09686,1588.0511,-1.1494752,536.30334,1583.5415,1.1424232,641.21655,1831.3424,-66.364334,527.84106,1834.1356,-47.7926,628.38403,2049.563,252.34828,551.25323,2045.551,295.78033,622.2818,2062.499,268.85733,564.8612,2057.7112,315.81918,625.73926,2160.3704,7.793425,544.42786,2158.0098,71.86845
015.jpg,610.6374,1144.5032,-479.20206,620.1855,1124.9761,-446.8004,627.9383,1125.368,-446.95908,636.1537,1126.0499,-447.03024,595.0182,1123.6885,-445.65585,584.8303,1124.0074,-445.60522,576.04333,1124.6329,-445.5052,642.99567,1135.6115,-235.4381,561.6945,1136.6718,-231.09145,622.4058,1169.8033,-398.50638,592.5208,1170.4564,-396.80212,683.6844,1280.1436,-113.51577,504.44684,1265.8341,-54.624226,731.0289,1417.159,-35.55798,457.41055,1407.8373,53.22369,854.22943,1468.4863,-293.94604,342.1892,1460.6273,-164.38661,888.26483,1478.6936,-355.3802,304.41702,1480.1567,-220.41862,894.84454,1468.1411,-447.67307,300.10672,1473.1337,-314.30823,881.73706,1466.2014,-339.98615,312.12778,1468.2804,-213.27158,640.79987,1580.4304,-18.163973,535.9684,1577.8932,18.102247,632.81915,1811.077,-55.439312,530.43115,1807.8088,-11.175132,618.4982,2017.6677,295.82034,557.57416,2005.6449,342.89673,613.96246,2029.6072,314.54697,567.2732,2019.098,363.36734,605.76294,2128.9497,41.12469,546.2797,2112.2234,117.387856
016.jpg,615.21454,1164.5823,-618.3032,621.7944,1144.8757,-586.89905,628.9544,1145.1724,-587.0721,636.29834,1145.5952,-587.1966,599.35516,1144.0378,-590.1502,590.31415,1144.5496,-590.1544,581.951,1145.2478,-590.1522,641.55,1154.8071,-355.0029,565.3794,1158.1738,-373.1394,626.21985,1188.9948,-527.5378,599.4902,1190.3358,-532.49945,689.24414,1299.359,-185.22528,508.01123,1288.899,-178.73067,732.1371,1438.7198,-76.705864,471.0791,1434.2223,-47.333893,852.5252,1493.2104,-335.26337,351.94907,1501.9663,-255.73314,886.5416,1510.2303,-390.00546,316.19965,1525.2709,-307.22928,889.0345,1500.8926,-487.91592,310.59418,1519.6653,-408.02594,879.14246,1496.5594,-381.59042,323.23813,1513.8474,-305.04294,651.3087,1606.475,4.276911,542.27545,1601.4645,-4.4591613,655.67847,1845.8914,-47.26645,539.07086,1849.7369,-50.275482,641.4084,2041.5481,345.30798,559.6936,2033.5913,385.40515,627.37354,2054.7317,369.34058,570.39575,2043.9254,415.1216,642.20526,2147.3635,116.78041,561.4006,2138.062,178.78197
017.jpg,616.71497,1146.7587,-497.01764,625.8165,1129.0018,-464.19418,632.95953,1129.2404,-464.3538,640.4628,1129.3196,-464.42075,601.52484,1128.3198,-467.30594,590.957,1128.7651,-467.25876,581.3694,1129.7518,-467.17752,645.8361,1137.1282,-246.75723,565.36005,1140.2247,-265.10126,627.67236,1171.3649,-413.66815,597.61975,1171.9818,-418.38535,688.1505,1281.8273,-117.50432,503.48022,1271.4004,-90.1225,731.40027,1423.5809,-24.782791,460.70767,1417.0072,17.975502,852.1707,1478.5295,-275.95322,338.00555,1469.196,-188.67728,886.3424,1488.0616,-333.18018,301.05017,1487.7714,-238.58662,888.923,1476.9375,-428.15427,293.9179,1480.2289,-337.0991,879.97003,1475.1666,-322.08838,307.6607,1475.306,-238.06216,653.63763,1594.0889,-3.9338737,546.2488,1591.1998,3.8565385,651.51447,1834.1158,-42.00898,547.153,1830.4785,-36.627865,637.08405,2037.2471,277.969,554.90063,2029.7482,325.91904,626.93463,2048.0354,293.851,568.47797,2041.5004,347.41858,637.5991,2148.1494,40.78355,540.93805,2136.5127,114.97549
018.jpg,613.1443,1153.996,-390.88986,625.0678,1134.8112,-362.90012,631.7483,1135.6603,-363.05667,639.99927,1136.5568,-363.08945,600.43524,1133.5409,-361.8547,590.70184,1133.6711,-361.7631,582.03687,1134.1115,-361.6692,648.63354,1145.9067,-169.74986,567.7999,1144.3867,-168.70013,626.7078,1176.6039,-316.0089,594.8755,1175.0667,-314.9432,692.93304,1287.8707,-75.55413,507.3288,1271.8948,-9.152127,731.2739,1427.2249,-3.4261415,462.54352,1416.8351,96.795586,848.73914,1473.2902,-248.54314,343.96826,1469.4596,-86.662834,884.84235,1486.904,-307.2213,303.52377,1488.8378,-132.45671,888.0687,1474.9156,-391.8864,298.31702,1481.4738,-217.48624,877.2453,1471.2892,-290.775,311.22003,1475.8551,-131.18837,652.3367,1604.6624,-13.443576,544.4733,1599.3815,13.336121,655.44696,1838.5267,-53.90699,536.43695,1842.7883,-7.876519,639.3688,2048.7556,312.30164,547.2065,2039.4214,327.55115,629.71594,2060.7144,335.77426,561.44836,2052.3892,348.29926,635.6943,2159.6846,92.867165,543.7289,2149.1458,112.32036
019.jpg,615.91095,1145.3289,-518.0716,626.65784,1127.3739,-484.13425,634.05554,1128.3348,-484.29456,642.215,1129.2112,-484.3779,601.68787,1124.8572,-485.99643,591.534,1124.931,-485.93344,582.3575,1125.5189,-485.80994,649.03406,1138.3251,-262.4023,566.9732,1137.5887,-274.70187,628.0616,1172.119,-433.66568,595.8141,1172.0491,-436.63388,689.371,1284.2184,-128.91673,504.46408,1272.9583,-93.69973,742.5407,1425.5885,-41.864635,459.62415,1416.7032,15.6503725,873.0154,1473.4489,-305.2637,335.7983,1470.153,-202.88394,904.91516,1480.7987,-367.6504,299.92563,1490.4218,-258.7005,908.8613,1471.4382,-463.8379,294.30518,1482.1172,-356.56317,898.4577,1469.963,-352.85025,305.77298,1476.3854,-253.18608,653.1472,1590.2245,-4.7040615,542.5599,1586.5002,4.6739993,641.2831,1828.2802,-15.345053,545.94354,1828.3822,-17.537323,630.8871,2039.6526,302.18835,562.76984,2033.0463,312.81506,624.6452,2055.0806,317.07104,573.39355,2045.2635,330.65778,627.7786,2156.3682,46.582985,564.2725,2146.6272,81.51274
