001.jpg,558.3882,1148.6512,-392.2535,569.18787,1128.1068,-360.41397,576.2714,1128.2592,-360.62473,584.10236,1128.6573,-360.73502,544.64,1128.3645,-360.40475,536.1317,1128.6315,-360.3479,528.3118,1129.574,-360.2959,593.14777,1137.6466,-154.54851,518.5364,1139.9417,-154.78268,572.2686,1173.1948,-312.96252,542.9812,1174.3744,-312.82156,632.9816,1266.5248,-37.087223,466.0015,1257.4493,4.2604647,684.1635,1385.2588,35.993492,429.26202,1389.2521,91.45565,796.048,1440.4854,-204.8831,323.7969,1445.075,-131.12433,826.4803,1456.3992,-260.84,294.98056,1470.3108,-186.77753,830.2886,1450.2255,-343.41196,292.5559,1465.6781,-275.1184,816.6925,1446.3589,-245.76831,301.245,1458.844,-176.95354,596.4939,1556.1816,-15.5314,494.73975,1556.5139,15.535084,604.10925,1771.2417,-64.79709,491.0708,1769.8094,-35.45877,605.88855,1959.6963,315.4026,513.0193,1952.4342,353.90063,596.668,1974.255,338.76517,530.0846,1965.9283,378.8449,603.63885,2058.9414,96.13927,497.01944,2057.7192,153.39777
060.jpg,648.3935,1164.2388,-647.94604,644.8284,1142.8167,-599.7889,647.4523,1142.597,-599.7712,649.7927,1142.2472,-599.7652,631.33514,1143.0531,-645.2251,622.52423,1142.6023,-645.241,612.31177,1142.2349,-645.2423,626.91437,1150.5374,-312.92926,576.5503,1151.9467,-527.12744,649.32733,1188.8457,-537.82825,632.58417,1188.4639,-599.03864,638.375,1288.7068,-33.809845,501.04358,1292.6523,-478.89432,646.687,1427.1075,341.77176,438.7612,1447.5798,-494.7035,736.5673,1477.2501,417.37335,330.42615,1554.5184,-576.5462,765.7532,1494.2894,436.91037,295.90186,1579.0464,-624.4355,772.67694,1491.2329,353.6456,291.83093,1580.1403,-695.2824,762.7374,1486.8795,382.77036,307.10352,1573.842,-608.4692,628.13116,1619.7545,143.524,541.5082,1619.5502,-143.88004,619.9256,1837.3519,402.7269,537.91565,1838.3937,71.694855,595.9996,2023.1764,757.44336,513.9744,2052.5093,438.27924,570.1604,2038.7712,781.9751,505.86633,2072.5784,463.34943,622.40857,2120.969,621.3814,539.9262,2158.4758,239.20917
061.jpg,613.9278,1142.7784,-244.3076,604.01337,1122.4434,-216.42102,603.1883,1122.2732,-216.542,602.0882,1122.195,-216.4357,599.1076,1122.2155,-289.1444,594.6438,1121.5583,-289.23184,589.35126,1120.764,-289.49747,575.94165,1132.3047,-49.65461,556.2078,1130.9976,-378.83926,608.9201,1165.8348,-173.73773,602.915,1163.9297,-268.896,572.8495,1267.8569,171.95937,484.3438,1256.7389,-486.24612,510.58176,1401.9452,273.04657,423.34384,1399.0157,-558.66693,486.73264,1528.6199,116.87582,346.8358,1522.5922,-560.983,479.55908,1565.9303,97.805115,318.29852,1551.3511,-626.8025,483.80115,1564.255,40.113655,319.52502,1555.7542,-636.9252,482.55316,1551.0715,83.317085,333.01398,1549.0066,-564.54083,574.5792,1586.1779,205.53688,503.83862,1587.759,-205.78436,569.8882,1791.1544,431.9581,499.99875,1805.7356,-101.493324,501.50446,1972.495,775.9417,456.99994,2009.68,129.9889,473.4829,1989.1796,799.50323,425.26135,2040.4905,139.50717,561.13824,2057.2747,674.51306,513.0072,2111.7498,-78.37583
062.jpg,677.22437,1163.2229,-486.00363,671.9714,1141.4368,-437.92047,673.2303,1141.1141,-437.94373,674.0956,1140.7157,-437.9854,660.3731,1141.0691,-484.336,652.2522,1140.6667,-484.2887,642.6121,1140.0406,-484.1859,648.42255,1147.7532,-160.39577,603.24414,1146.5913,-378.06335,674.33307,1187.0211,-378.64655,660.5882,1185.1564,-440.92212,652.04987,1283.7715,119.27189,520.5982,1284.5123,-348.19992,646.13434,1410.3018,513.91925,463.36255,1431.7115,-312.01364,714.3365,1447.8751,635.0891,359.7835,1535.1438,-350.5079,733.1484,1462.5264,664.4516,324.28903,1559.214,-390.41318,741.50226,1454.5724,584.2261,320.4675,1559.2787,-449.90146,726.8723,1449.4797,603.6164,336.46255,1553.0051,-376.106,642.598,1622.7214,155.0376,549.9327,1625.2787,-155.18132,631.26556,1843.6678,395.0798,538.99207,1850.9292,41.060482,589.43805,2028.2764,739.6712,526.7293,2060.0178,384.89206,557.33276,2046.2676,764.93365,516.3383,2082.3657,409.75162,641.5959,2124.6309,636.483,564.52264,2174.7275,208.437
063.jpg,674.71344,1139.499,-553.876,666.9899,1118.9806,-503.9948,667.7791,1118.5328,-504.0226,668.1848,1117.9515,-504.0587,656.6833,1119.2717,-554.111,649.1156,1119.3911,-554.06604,640.06586,1119.3018,-554.0006,641.74304,1126.4784,-215.39622,601.21674,1129.8921,-449.23047,673.0009,1164.0154,-442.38718,660.14966,1163.5094,-509.2182,653.0818,1269.3163,78.5138,523.5947,1269.0105,-429.4345,646.4191,1400.4115,447.8149,473.49435,1425.4912,-443.06955,726.4679,1435.1509,505.32883,373.01242,1529.4689,-537.75256,759.1801,1450.7606,520.4933,341.1042,1556.1046,-591.44086,770.89746,1443.2006,436.28622,339.23734,1555.4392,-650.9243,753.00116,1439.3547,469.29312,351.80566,1549.837,-564.4153,645.0807,1605.499,164.68413,554.9036,1606.5319,-164.84485,636.31604,1818.2291,400.73163,540.69147,1830.3347,13.459005,600.5612,2014.5597,720.37085,520.60767,2045.0431,334.06412,571.64795,2033.5061,741.0001,509.5999,2066.051,354.7691,651.2663,2113.076,600.2396,558.9372,2163.9111,141.39671
064.jpg,680.2378,1142.35,-581.11926,673.99445,1122.2734,-529.6111,674.99945,1121.7772,-529.64545,675.79474,1121.1296,-529.69336,661.1549,1122.915,-584.0435,653.8364,1122.944,-584.0202,643.9046,1122.5566,-584.04456,650.5481,1130.2142,-240.58961,606.50653,1132.6042,-492.12613,679.4557,1167.5782,-470.2647,665.05023,1167.9944,-542.8089,662.6396,1276.1348,63.13805,525.202,1277.5658,-505.67816,666.9536,1409.4644,466.9066,481.49265,1432.9061,-648.6606,770.98975,1442.8146,572.833,382.14218,1527.715,-870.6335,801.5986,1444.8384,601.76166,349.07104,1553.0758,-947.6938,813.931,1436.6665,520.0011,345.219,1550.035,-1007.9323,798.8603,1437.7443,539.8249,358.11734,1545.0743,-901.05426,653.35425,1609.7078,174.6345,561.1061,1611.7115,-175.0144,645.025,1819.7644,438.94818,551.4486,1840.3457,-8.852571,605.8769,2012.6423,807.8174,537.71674,2065.553,331.5111,575.94,2038.9792,831.4788,529.49384,2081.3713,352.88547,653.48663,2124.936,668.757,580.1809,2147.2288,119.274635
065.jpg,669.70746,1135.8529,-491.19025,662.1932,1116.5995,-442.52402,663.9089,1116.1735,-442.58377,665.1073,1115.5472,-442.64648,650.65533,1117.7805,-494.50085,642.2341,1118.6067,-494.4406,632.4492,1118.9618,-494.37976,642.27673,1125.3221,-168.20393,595.30115,1132.1564,-408.30637,671.6495,1162.4924,-385.02698,657.1433,1162.5569,-453.75754,655.69574,1269.9275,113.978294,531.1898,1270.3229,-421.59586,659.953,1411.715,425.56525,482.46762,1427.1134,-478.4676,749.2655,1456.668,428.8068,395.48712,1540.9785,-596.33075,780.1364,1467.4526,435.51337,365.6935,1573.1644,-657.3331,786.90454,1460.8373,348.8702,366.11456,1574.2109,-709.1701,775.54803,1459.166,390.10123,376.2032,1568.5193,-620.3829,650.1337,1603.5583,175.2448,563.2995,1601.7672,-175.51767,636.2963,1822.1305,378.21222,551.9076,1832.8064,-60.20965,611.38196,2021.0752,674.14703,530.3365,2060.4324,190.46503,580.0322,2043.0905,692.0065,519.27094,2079.6794,203.95288,658.80554,2122.4233,547.69305,563.75055,2166.7195,-14.617836
066.jpg,648.30414,1124.9836,-431.32217,637.73254,1105.0364,-385.076,639.17426,1104.6149,-385.1578,640.41315,1104.0647,-385.195,626.526,1106.4893,-430.23584,617.9852,1107.4861,-430.18256,608.1614,1109.2572,-430.13483,617.8706,1115.0406,-116.623604,571.7246,1126.335,-327.1269,651.2821,1150.8448,-328.15045,636.71814,1151.2286,-387.9821,643.5862,1261.9065,136.9023,511.5971,1266.5446,-320.31006,639.91626,1407.6759,415.79504,462.39197,1424.0497,-341.0013,733.85834,1443.2958,380.86792,372.55505,1534.2639,-454.22208,764.7666,1458.1742,378.32907,344.81815,1560.9203,-508.1729,775.26263,1451.4811,289.90924,343.9699,1561.7559,-563.9948,762.84204,1447.7671,340.11972,355.1321,1556.0123,-480.43567,634.8115,1598.1929,158.4075,544.37506,1599.5027,-158.55673,626.4282,1817.2484,305.88974,528.2897,1834.5353,-39.979465,595.3428,2014.2717,613.0407,503.841,2049.9692,262.41757,566.25073,2033.5568,631.71265,497.84573,2066.9685,280.79474,643.6471,2112.649,477.57596,533.95935,2162.5137,57.170277
067.jpg,642.1271,1124.6229,-544.9735,631.452,1104.9131,-495.2798,631.9366,1104.7161,-495.33185,632.0002,1104.5789,-495.3681,620.92523,1105.9142,-547.07294,614.05133,1106.29,-547.04114,605.84784,1106.7214,-547.01324,608.59814,1118.8403,-204.42111,569.80896,1125.2048,-446.33673,643.08057,1149.399,-432.93683,631.02704,1151.3566,-501.96527,631.66046,1268.0316,92.63047,500.64264,1263.6586,-439.43262,626.2181,1407.9235,405.68976,441.8002,1418.5836,-490.60068,725.89795,1446.8749,372.73056,350.88007,1524.5223,-625.19745,755.38806,1456.0618,373.48676,319.2844,1555.643,-693.9901,768.52655,1448.5923,277.34946,315.60693,1558.1603,-748.5579,754.9855,1448.0712,328.44458,328.7176,1549.4098,-652.1114,616.9799,1593.7247,186.38208,528.32996,1593.4584,-186.5822,597.9543,1821.1746,393.62408,509.37936,1826.4628,-15.037043,567.75366,2005.2764,775.3546,481.42993,2032.6863,362.42596,539.4434,2023.0132,801.4027,472.96,2050.492,388.3016,611.4582,2102.7512,635.6795,510.5747,2141.0867,148.87404
068.jpg,642.3079,1129.6534,-580.99133,633.0508,1109.9717,-528.2137,634.1885,1109.3336,-528.2801,634.94507,1108.5825,-528.342,621.52277,1111.2303,-579.8965,614.0167,1111.8656,-579.85974,605.0682,1112.3912,-579.83386,610.4108,1117.7694,-228.40927,568.18884,1125.1141,-467.23935,642.9549,1154.8768,-466.13272,629.1014,1155.607,-534.3655,630.0155,1261.0083,67.57475,497.60645,1267.2623,-451.29877,627.33984,1400.4409,394.2798,446.6445,1421.9093,-503.96863,721.8898,1439.6925,370.44238,360.10345,1527.9675,-652.28784,752.9184,1447.348,368.52667,331.91605,1556.7402,-723.25214,763.4031,1439.6036,277.1313,331.32623,1557.3582,-784.622,751.1345,1438.8373,328.2592,342.0463,1550.7372,-681.8082,613.6546,1595.8657,168.72006,521.38165,1596.3307,-168.91913,600.7074,1810.5146,378.53687,509.9206,1822.144,12.259019,565.38824,1999.5397,769.7264,490.9065,2025.1758,409.9262,539.27844,2017.71,796.2392,484.0153,2044.6697,437.6076,603.0303,2097.3772,623.0503,513.98755,2137.6064,202.31754
069.jpg,649.60406,1126.7681,-507.83417,639.85144,1106.7887,-459.28568,640.08307,1106.2354,-459.37894,639.8985,1105.5681,-459.4228,629.44763,1108.0596,-514.0801,622.72516,1108.4446,-514.0538,614.06854,1108.7272,-514.05493,613.7013,1115.1677,-175.8337,575.7345,1120.4918,-429.6921,648.10724,1152.6184,-397.965,635.9911,1153.3373,-470.4524,632.049,1260.6904,104.87887,499.4752,1261.3837,-420.44965,626.8774,1403.668,383.70264,449.6432,1420.3674,-460.9104,714.15204,1433.7852,305.68246,359.66873,1529.748,-588.9467,749.19916,1444.5739,294.73886,330.46994,1556.3838,-653.4642,757.26385,1438.143,202.23071,327.19708,1558.2202,-713.8873,745.0654,1436.025,260.84732,339.60944,1552.5613,-617.17206,622.2947,1587.9736,177.60503,534.77234,1592.3185,-177.70842,615.3733,1811.925,350.0875,525.39233,1827.2968,-40.389538,582.52795,2013.2015,666.7865,508.4448,2041.28,285.53506,555.2711,2036.0222,684.875,500.4192,2061.1885,304.48376,622.86865,2109.4177,514.927,535.87103,2153.9778,66.49592
070.jpg,647.35754,1126.1565,-415.79373,638.5921,1107.3776,-376.16492,639.1941,1106.9811,-376.19968,639.377,1106.4314,-376.20465,627.03656,1108.6787,-429.9731,619.8177,1109.4451,-429.9282,610.6552,1109.9999,-429.8972,615.11206,1116.516,-129.60254,573.6267,1123.2566,-381.2501,648.03076,1152.3446,-318.49368,634.68256,1153.3586,-390.47528,635.3454,1261.777,135.338,507.8586,1261.2559,-400.2885,632.6494,1405.0876,462.27304,457.255,1417.5803,-440.08948,720.8243,1445.4742,493.7156,367.58896,1532.7058,-520.02075,750.626,1460.7408,510.08926,338.73447,1563.69,-574.26825,761.2914,1453.9977,417.82727,337.68588,1564.4362,-618.64935,746.85547,1451.1407,453.86975,348.49142,1557.5492,-540.6568,632.06573,1597.9784,177.65826,546.7579,1602.0483,-177.86365,616.8976,1815.3883,410.07925,526.4088,1836.2029,-30.54255,582.39246,2016.258,724.9231,501.279,2057.3022,250.5198,551.8592,2036.3556,746.1244,494.03558,2075.2622,267.46497,640.5143,2116.1765,609.6064,530.495,2174.6958,49.261673
071.jpg,664.50525,1130.5463,-506.65265,656.3048,1110.3822,-457.47202,657.1714,1110.066,-457.54407,657.7439,1109.6532,-457.56027,643.62946,1111.7848,-509.25217,636.4924,1112.4781,-509.23132,626.93933,1113.0933,-509.24948,632.5475,1121.2118,-172.54813,590.3132,1126.6306,-413.3487,665.7781,1156.6947,-396.47983,652.43695,1157.7356,-465.24844,647.1877,1266.814,107.64054,518.48047,1268.5638,-409.0461,636.97394,1409.1548,398.86832,465.99265,1426.132,-441.152,722.11365,1449.1935,359.69162,370.4394,1538.5137,-560.8669,753.53253,1466.974,357.8501,339.02142,1565.5826,-623.60126,762.85535,1460.3115,270.1105,338.13693,1565.467,-680.21484,749.65,1455.4885,319.17352,351.3395,1559.458,-587.396,637.8957,1609.495,177.35774,548.7218,1609.4814,-177.64044,622.4222,1832.8602,350.4682,531.98395,1842.6515,-21.559864,596.47534,2028.01,709.35724,509.59726,2053.7935,335.26086,566.74896,2046.8912,732.6488,501.17993,2071.4326,358.82355,641.3253,2130.5906,572.9361,541.4586,2171.6653,131.08574
072.jpg,677.9903,1129.6644,-421.0476,669.92615,1108.6998,-379.78986,670.51587,1108.5391,-379.865,670.8172,1108.3553,-379.89603,658.96576,1109.3778,-433.49908,651.4602,1109.3057,-433.48563,642.37354,1109.1989,-433.50162,643.46027,1116.6667,-127.61791,602.62787,1118.3611,-378.93298,674.6714,1154.4707,-322.32684,661.46704,1153.9496,-394.21365,654.7525,1260.547,108.41766,517.2723,1265.9255,-366.59326,650.64215,1404.1167,419.87714,464.364,1424.0826,-374.96967,734.70605,1430.2021,427.2537,359.51245,1525.4866,-449.0916,767.2357,1441.5631,431.0428,324.1184,1549.2117,-498.17532,780.041,1433.4102,345.53372,321.5137,1546.5776,-561.2559,761.18243,1431.3143,388.92505,335.7122,1541.265,-477.58093,651.94025,1605.4945,159.533,558.16956,1607.6772,-159.69917,633.218,1832.4843,329.64215,544.22076,1843.1531,-7.441527,599.31537,2017.59,690.8478,522.4408,2052.2805,346.93994,569.54254,2033.6229,716.32684,514.1367,2068.89,370.87543,638.8161,2129.075,560.5435,558.4058,2172.9639,147.24313
073.jpg,671.26544,1130.2551,-536.05383,664.2488,1109.1506,-492.4479,665.80994,1108.8613,-492.4605,666.96924,1108.5756,-492.46704,651.56396,1109.5454,-544.52344,643.3613,1109.5233,-544.5102,633.5428,1109.7915,-544.47705,643.64844,1118.978,-221.71602,596.77356,1123.884,-466.17654,671.9139,1154.1904,-429.73035,657.1024,1156.1525,-499.6295,655.9097,1264.4431,53.109352,521.3909,1267.1554,-437.7102,645.8065,1403.0173,400.1279,469.31888,1425.1083,-427.63208,725.19885,1442.8395,437.2399,369.11328,1533.3016,-491.3804,755.0984,1458.9258,447.7233,336.10718,1559.18,-540.43225,765.2353,1453.9985,360.23856,332.1401,1558.1094,-598.4563,748.8193,1450.6323,399.86917,345.66028,1551.6046,-516.86664,644.2141,1599.7887,162.59169,553.69666,1605.204,-162.89844,631.15936,1830.337,359.31686,540.0023,1838.5698,1.6589782,601.7658,2021.873,698.7126,521.8286,2046.9962,344.56787,573.1843,2038.0095,721.4828,516.308,2063.2102,367.35794,634.7161,2128.0706,565.587,546.83545,2165.5234,145.08669
074.jpg,669.3536,1131.0974,-474.0286,661.7925,1110.8447,-429.3543,662.5539,1110.5585,-429.4263,663.04987,1110.195,-429.48065,650.87396,1111.8745,-481.15665,643.48566,1111.9392,-481.1312,634.3939,1112.0043,-481.1286,638.85767,1118.3744,-164.99669,595.9881,1122.1857,-405.07828,667.5732,1156.3124,-371.25024,654.6841,1155.7843,-439.90775,648.8721,1265.1128,96.317924,518.9306,1259.2109,-395.13995,646.56024,1402.5135,396.2731,465.5483,1413.4722,-435.45154,742.78613,1442.7361,373.66803,372.40042,1517.3755,-563.9655,770.38885,1452.9861,373.35687,340.7092,1543.1022,-624.4568,781.15955,1444.911,284.6461,338.48355,1543.0542,-688.34576,770.3324,1443.4071,332.70096,351.365,1537.9636,-593.7213,641.2851,1588.9957,157.14835,550.8915,1584.7576,-157.372,627.09686,1805.9886,294.99896,533.4495,1818.8013,-37.223938,597.67487,2004.699,626.6972,515.1452,2028.9912,295.3785,570.8258,2022.9042,646.87036,507.9971,2041.8488,316.81674,627.75116,2118.5469,473.5136,545.3992,2133.8196,89.09539
075.jpg,670.61346,1136.729,-466.70297,660.8476,1115.5314,-420.22537,660.69543,1115.1497,-420.3308,660.2107,1114.6952,-420.3273,651.7313,1116.5542,-474.73245,645.2181,1116.6152,-474.69992,637.1792,1116.7617,-474.70496,632.14966,1123.7976,-144.84436,597.24274,1127.6165,-396.9399,667.4316,1162.4028,-359.1685,656.9221,1162.1702,-431.087,642.947,1269.9579,114.05774,522.8428,1264.8015,-374.96762,643.1562,1409.9857,281.40427,468.81485,1421.7318,-390.7194,739.3111,1433.8514,57.306946,374.02133,1525.4413,-504.052,769.4092,1440.0736,25.068518,342.4546,1550.5973,-563.6032,783.0182,1432.027,-67.35,339.63812,1550.0411,-622.3686,767.58057,1432.2566,9.33977,352.33542,1544.3431,-530.90546,640.31274,1587.6963,173.35353,554.93726,1592.6658,-173.48035,628.82965,1804.6047,304.0067,541.7029,1814.5825,-73.97393,589.45154,2014.4017,572.8382,517.2485,2041.3961,201.1596,561.8423,2033.9686,586.14417,508.91702,2062.3118,214.23032,639.89526,2111.0173,417.13608,550.3724,2155.3105,-20.835323
076.jpg,680.1932,1149.1696,-470.7128,673.78156,1129.3512,-424.35547,674.56256,1128.8485,-424.42383,674.96796,1128.249,-424.443,662.4475,1129.8961,-477.07245,655.481,1129.8634,-477.0161,646.3599,1129.3838,-477.0005,648.3704,1135.8021,-153.03453,608.7543,1136.9755,-397.1153,677.55304,1173.7927,-364.6609,664.8453,1173.9844,-434.54358,652.1005,1277.1818,129.01317,536.37994,1270.8383,-397.3983,643.72754,1411.6254,428.86542,480.05264,1420.7639,-430.11554,719.8381,1443.5061,405.47208,386.31622,1523.6089,-544.0735,742.27783,1455.2998,409.74924,351.2572,1552.2229,-603.91614,746.69495,1449.092,325.70367,350.06598,1550.9264,-654.13947,735.1565,1445.5538,367.33664,363.51407,1544.3527,-567.56104,648.0216,1608.2256,176.04796,567.3443,1610.2638,-176.20242,635.3093,1824.5406,379.21875,547.30615,1834.0934,-60.10109,592.4834,2015.1409,675.11957,508.7322,2054.2598,197.23848,559.765,2035.6128,693.1791,494.43826,2080.026,210.4829,650.85864,2109.9192,557.1409,546.423,2167.4963,-4.9119525
077.jpg,697.98035,1141.7904,-424.41428,692.1946,1121.3107,-377.8366,693.5958,1120.8707,-377.90625,694.7949,1120.2805,-378.00372,680.605,1121.7527,-426.82022,672.1314,1121.1608,-426.74582,662.6172,1120.172,-426.67657,670.5274,1127.3392,-115.04156,626.35077,1127.0305,-341.2276,695.29926,1167.208,-322.4153,681.2149,1166.267,-387.26712,676.4047,1267.2169,179.09328,554.8467,1262.7662,-352.5693,671.2343,1407.8418,589.2852,495.69073,1411.481,-372.34506,773.7695,1428.5525,717.30145,407.1599,1499.5966,-463.46887,800.3142,1428.9895,750.99695,370.43466,1523.1837,-513.89496,821.4537,1422.3188,663.7893,367.6117,1523.1337,-573.6107,813.76746,1423.7205,681.52826,381.89383,1518.1804,-490.89365,661.0603,1591.6078,175.7429,576.6782,1591.1083,-175.87187,649.06476,1821.4375,375.48462,561.13464,1828.0806,-63.091137,619.84534,2017.8661,677.29663,538.2255,2040.637,189.55075,588.993,2035.9606,696.5289,529.92633,2066.6858,203.71112,667.592,2108.3044,563.5758,580.6956,2159.6138,-8.546258
078.jpg,709.9807,1148.2448,-412.395,702.7996,1128.379,-374.71783,702.7721,1127.8127,-374.77078,702.35406,1127.097,-374.76926,694.5274,1127.8392,-441.0689,688.51385,1126.8053,-441.06433,681.4296,1125.7174,-441.17184,672.9444,1133.01,-153.13503,645.5152,1133.5017,-457.18988,704.8462,1169.1552,-323.50803,695.4419,1170.1688,-411.58664,672.7544,1273.1465,121.12764,574.568,1271.6555,-535.40234,663.14087,1404.8588,479.6221,508.70642,1420.794,-690.19147,741.0396,1446.1272,603.7952,414.7945,1528.3153,-840.7446,764.82135,1460.331,640.0938,380.5974,1550.8198,-916.9381,768.59467,1455.3135,566.1026,379.4632,1552.2542,-954.96936,759.021,1451.59,573.30975,394.71933,1548.4137,-860.5759,670.8039,1613.8508,190.97629,596.4647,1611.512,-191.3857,656.5588,1829.7205,432.4073,582.31616,1835.9468,-14.135349,628.55396,2024.3801,748.7186,545.36127,2051.0122,298.23187,595.22644,2048.1882,768.7806,532.33685,2071.4941,317.86584,669.17334,2127.9863,630.7212,588.0605,2147.261,110.75563
079.jpg,714.2569,1137.5553,-498.84872,704.0219,1119.7314,-450.5384,704.3512,1119.2009,-450.61032,704.4294,1118.5051,-450.63513,695.23694,1120.0695,-508.01227,688.7558,1119.9065,-508.01877,681.3896,1119.7684,-508.1268,681.1042,1129.0546,-190.2436,648.0393,1134.9557,-451.72195,714.3169,1160.3888,-398.28186,703.0489,1162.71,-473.97107,694.18317,1281.4062,104.796684,587.8483,1271.0426,-519.6844,683.25543,1418.8058,447.33167,516.92474,1423.8611,-700.23914,773.6629,1459.5415,534.78296,430.07706,1540.2169,-925.25714,800.4231,1464.9983,562.8223,397.21375,1571.0679,-1009.7354,808.226,1455.8759,486.27316,396.5126,1574.8611,-1051.4031,799.17316,1453.4932,503.38168,408.8101,1568.4437,-948.34357,678.7718,1617.716,190.37267,603.0424,1611.052,-190.74207,660.5755,1834.6389,391.86768,584.6379,1835.0413,-56.094414,626.8356,2026.4594,713.7905,549.6822,2062.0635,255.96095,589.8114,2052.0432,732.50085,533.3194,2084.3047,274.08447,674.5633,2127.6602,575.3633,603.8985,2149.8296,51.93739
